hotel_id,dia_del_ano,distancia,es_centrico,mes,target
6829,151,2.9,1,6,9.58
3162,234,3.17,1,8,10.0
7064,73,16.55,0,3,3.34
5941,84,4.43,0,3,4.72
2073,60,22.07,0,2,1.53
1660,123,2.08,1,5,8.16
9577,65,3.54,1,3,6.08
7706,119,5.02,0,4,4.35
1397,200,3.91,1,7,8.66
2587,309,3.67,1,11,6.36
9446,342,18.21,0,12,0.58
9078,185,3.75,1,7,6.9
1782,225,4.07,0,8,10.0
531,317,3.15,1,11,5.1
5121,261,2.21,1,9,4.71
8436,65,15.03,0,3,3.32
862,91,1.8,1,4,6.21
9650,56,3.31,1,2,7.38
5415,39,2.23,1,2,7.32
114,123,2.91,1,5,7.36
1381,282,23.84,0,10,3.42
6320,348,1.88,1,12,3.53
3607,361,12.8,0,1,4.57
8175,323,2.65,1,11,4.44
5300,163,1.65,1,6,8.34
3045,143,0.78,1,5,6.01
1224,279,0.71,1,10,5.78
7032,335,4.24,0,12,3.31
1263,50,1.57,1,2,7.33
5527,238,2.16,1,8,7.97
2849,157,2.09,1,6,8.39
8377,303,1.13,1,11,6.35
914,49,4.33,0,2,9.66
166,339,3.74,1,12,4.36
4541,133,4.41,0,5,6.58
9158,365,3.97,1,1,6.76
3333,306,3.72,1,11,4.13
3531,237,3.17,1,8,10.0
8912,325,4.09,0,11,4.97
8398,37,3.27,1,2,8.35
2575,96,0.43,1,4,5.4
3432,129,4.95,0,5,7.04
9987,70,3.4,1,3,7.42
457,205,3.4,1,7,8.62
9130,110,2.34,1,4,4.03
4572,201,3.46,1,7,8.65
6092,144,3.97,1,5,5.21
9613,43,1.35,1,2,8.85
6817,2,4.04,0,1,7.33
1077,39,3.48,1,2,8.2
5988,118,2.32,1,4,5.55
5534,131,3.88,1,5,8.55
6824,191,2.4,1,7,9.85
8681,301,2.79,1,11,5.97
6556,317,1.45,1,11,5.46
1773,66,1.87,1,3,6.16
4910,134,1.48,1,5,6.39
3816,241,5.77,0,9,6.69
3318,89,3.26,1,3,6.98
875,34,2.25,1,2,6.77
9890,360,2.73,1,12,3.48
4227,140,2.27,1,5,7.14
4348,105,4.07,0,4,6.45
4655,138,2.88,1,5,7.07
4255,211,2.93,1,8,9.0
1311,222,2.63,1,8,8.41
2209,107,3.06,1,4,4.72
4773,209,4.78,0,7,9.59
6532,243,3.09,1,9,5.75
7899,11,3.85,1,1,8.67
5498,336,3.14,1,12,5.05
8342,294,4.39,0,10,5.67
2051,202,2.19,1,7,8.71
8574,153,0.16,1,6,8.14
8840,257,10.76,0,9,7.16
6480,264,1.46,1,9,7.66
2483,244,1.05,1,9,7.41
2136,342,0.24,1,12,6.11
3494,281,2.88,1,10,6.84
1453,181,4.06,0,7,9.58
3474,230,2.32,1,8,8.91
6009,275,2.24,1,10,5.54
8346,245,1.05,1,9,8.31
1493,98,20.9,0,4,0.67
1053,281,4.58,0,10,6.17
2647,93,2.04,1,4,3.78
2189,79,1.51,1,3,5.91
3393,85,4.3,0,3,6.45
7046,118,17.72,0,4,4.08
5593,124,4.9,0,5,6.79
5994,329,0.84,1,11,4.69
2694,194,3.94,1,7,8.04
6059,227,4.5,0,8,9.3
1804,130,2.12,1,5,7.87
6657,336,4.28,0,12,3.44
5463,347,3.57,1,12,5.22
8662,243,2.46,1,9,5.03
256,100,20.33,0,4,3.53
7685,196,2.52,1,7,7.79
7920,147,3.97,1,5,6.29
2042,72,3.84,1,3,7.37
4395,58,2.21,1,2,8.6
418,101,4.49,0,4,5.69
1603,355,1.93,1,12,3.53
6491,142,10.62,0,5,6.31
501,4,4.16,0,1,8.5
9796,34,4.52,0,2,8.6
734,296,4.58,0,10,5.02
6474,362,4.44,0,1,8.33
3749,34,28.9,0,2,1.81
2194,297,1.38,1,10,7.66
5115,114,3.23,1,4,4.86
9782,326,3.7,1,11,3.29
582,210,2.81,1,7,8.14
4065,205,2.12,1,7,8.12
3319,31,3.09,1,2,10.0
6511,212,4.08,0,8,10.0
4749,3,3.63,1,1,8.13
6145,198,2.61,1,7,8.3
6344,165,3.11,1,6,8.45
3516,209,4.37,0,7,8.82
9727,123,4.16,0,5,5.27
8104,8,12.96,0,1,5.28
269,35,2.22,1,2,8.45
9741,113,2.25,1,4,4.84
6118,298,3.58,1,10,5.14
9518,311,1.83,1,11,5.54
3698,226,3.0,1,8,8.74
6461,45,1.51,1,2,7.43
6396,95,0.84,1,4,5.99
2435,142,4.34,0,5,8.42
711,199,2.37,1,7,10.0
9616,113,2.68,1,4,4.49
7146,142,4.57,0,5,8.28
6879,192,26.09,0,7,1.16
8105,272,2.41,1,10,5.98
8903,124,3.63,1,5,7.91
7063,163,3.65,1,6,6.89
4625,330,2.57,1,11,4.93
237,364,2.07,1,1,9.7
8978,139,2.64,1,5,7.51
809,122,3.21,1,5,7.51
1660,206,2.08,1,7,10.0
981,35,2.75,1,2,7.49
3138,19,2.53,1,1,8.34
8566,220,27.89,0,8,1.07
1035,288,5.16,0,10,5.48
2605,64,3.53,1,3,6.12
8327,53,3.34,1,2,8.67
974,303,28.87,0,11,0.0
5532,351,3.96,1,12,2.83
1057,127,2.22,1,5,7.46
9629,248,1.83,1,9,7.47
6551,211,3.14,1,8,7.45
9160,207,4.96,0,7,8.11
5242,77,5.81,0,3,5.13
7274,52,2.53,1,2,7.42
6605,42,1.68,1,2,7.29
3744,33,2.48,1,2,7.87
7613,210,1.9,1,7,7.67
4650,71,5.33,0,3,6.81
764,152,4.18,0,6,9.07
4831,26,5.87,0,1,6.01
3423,280,1.36,1,10,5.79
159,176,3.31,1,6,9.58
9342,238,4.43,0,8,6.72
3631,53,2.25,1,2,9.72
1816,165,18.69,0,6,3.92
8248,330,4.17,0,11,3.63
1654,182,2.25,1,7,8.68
8496,191,2.71,1,7,9.29
6561,365,2.9,1,1,8.01
2690,265,3.43,1,9,6.83
6140,276,14.22,0,10,2.64
5763,280,3.99,1,10,4.65
6064,25,1.97,1,1,8.67
8054,339,2.32,1,12,3.02
388,313,3.57,1,11,4.12
9167,244,4.92,0,9,6.77
2564,276,1.41,1,10,4.03
4626,260,1.63,1,9,6.84
8373,312,13.91,0,11,3.33
6757,7,2.93,1,1,9.32
3382,178,4.45,0,6,8.19
9165,276,4.83,0,10,4.93
3560,256,28.92,0,9,0.0
6631,73,2.71,1,3,6.38
4897,310,4.4,0,11,5.26
248,58,4.87,0,2,6.1
320,30,25.01,0,1,0.0
425,283,1.72,1,10,6.9
4968,330,5.81,0,11,3.77
4318,7,2.35,1,1,9.24
5230,354,3.07,1,12,2.56
9343,351,2.35,1,12,3.66
1687,234,25.87,0,8,0.78
2726,51,3.84,1,2,7.81
8995,200,3.38,1,7,9.01
856,220,15.74,0,8,5.23
4461,288,3.34,1,10,5.11
911,232,3.56,1,8,9.43
5123,77,3.85,1,3,5.83
4842,274,2.41,1,10,6.42
9941,21,3.49,1,1,9.2
585,58,3.41,1,2,7.8
3142,158,1.56,1,6,8.14
6485,296,3.83,1,10,3.31
2406,155,1.96,1,6,8.64
252,363,5.87,0,1,6.14
4931,2,4.58,0,1,7.09
4439,145,4.87,0,5,8.91
3553,1,21.32,0,1,2.39
5098,168,2.34,1,6,7.33
4557,239,2.25,1,8,8.19
4348,76,4.07,0,3,7.45
4574,100,27.17,0,4,0.81
2502,274,3.97,1,10,5.9
7166,157,2.1,1,6,10.0
5941,364,4.43,0,1,7.6
2190,23,10.03,0,1,7.49
8633,95,2.21,1,4,6.24
1465,305,3.05,1,11,3.9
2995,123,2.92,1,5,8.65
2378,107,1.68,1,4,5.89
2923,198,3.56,1,7,10.0
9861,159,2.86,1,6,8.41
2076,245,1.43,1,9,4.83
3205,131,3.09,1,5,4.98
2438,66,1.41,1,3,7.68
5461,137,2.38,1,5,6.84
1386,136,3.6,1,5,5.22
5802,42,22.1,0,2,2.75
529,294,4.13,0,10,5.98
2804,239,3.63,1,8,8.44
5199,163,3.73,1,6,8.17
6519,111,2.82,1,4,6.21
7408,202,2.17,1,7,9.1
4145,8,1.06,1,1,8.33
2699,197,1.54,1,7,8.33
294,257,3.49,1,9,4.84
8886,206,3.77,1,7,8.77
9607,328,4.04,0,11,3.53
2445,7,3.04,1,1,9.78
3881,84,2.63,1,3,6.92
1822,289,4.47,0,10,4.03
6241,362,6.05,0,1,7.44
5713,163,4.4,0,6,7.98
9354,169,2.61,1,6,9.1
4006,335,2.84,1,12,4.06
7980,95,4.26,0,4,4.4
3899,123,28.18,0,5,0.75
2320,354,3.49,1,12,5.55
7739,120,2.97,1,4,4.67
5480,20,3.31,1,1,7.59
9016,7,4.81,0,1,6.27
4114,201,4.89,0,7,9.64
6041,85,2.96,1,3,6.69
835,71,3.16,1,3,5.18
5762,132,4.14,0,5,5.68
6044,243,2.19,1,9,5.6
1577,166,0.68,1,6,10.0
1960,87,3.22,1,3,6.84
9919,285,3.42,1,10,5.12
3797,251,3.22,1,9,5.51
1781,85,10.36,0,3,4.92
1039,16,4.68,0,1,6.97
7831,332,1.14,1,12,5.19
4083,360,4.74,0,12,3.52
9756,22,12.05,0,1,4.36
6778,69,1.69,1,3,6.37
610,20,3.2,1,1,9.72
1432,2,2.23,1,1,8.13
4672,347,3.26,1,12,5.11
6979,158,2.0,1,6,9.09
7217,60,3.01,1,2,8.08
5278,356,3.96,1,12,2.93
9622,294,1.72,1,10,6.47
8679,98,2.37,1,4,4.33
7991,227,3.23,1,8,7.73
3710,178,25.32,0,6,1.83
4815,230,1.81,1,8,8.64
1755,318,1.42,1,11,4.8
8929,37,5.46,0,2,7.48
3264,89,4.07,0,3,6.44
1586,52,2.56,1,2,7.86
9169,13,2.81,1,1,10.0
6012,157,1.91,1,6,6.9
1581,13,3.17,1,1,7.56
458,153,2.98,1,6,8.37
4943,114,4.11,0,4,6.12
6962,29,5.7,0,1,8.05
5595,11,27.34,0,1,0.0
5780,75,0.98,1,3,8.37
5815,329,2.32,1,11,4.72
8843,69,4.53,0,3,7.09
8694,292,2.43,1,10,4.97
5932,295,1.49,1,10,6.31
5845,350,4.03,0,12,3.87
7924,309,1.29,1,11,4.67
8998,8,3.1,1,1,9.7
2311,103,14.09,0,4,5.49
9991,53,2.94,1,2,7.62
9472,202,4.07,0,7,7.02
3115,145,2.59,1,5,7.83
342,161,5.29,0,6,7.08
139,275,4.11,0,10,5.51
3503,54,4.01,0,2,7.81
2187,83,3.12,1,3,6.89
3726,115,3.13,1,4,4.35
298,152,3.78,1,6,6.86
6870,190,3.05,1,7,7.88
7555,360,4.54,0,12,3.3
2589,85,2.5,1,3,8.31
953,242,10.91,0,9,4.16
4552,25,13.73,0,1,5.98
4956,78,3.09,1,3,4.79
3009,163,11.58,0,6,6.31
5681,294,2.11,1,10,7.21
363,47,3.29,1,2,6.68
7948,92,2.05,1,4,5.42
2336,67,1.7,1,3,7.22
9841,15,2.65,1,1,8.92
8946,335,4.5,0,12,2.28
7246,65,10.23,0,3,3.71
5875,130,3.41,1,5,7.78
8670,223,3.71,1,8,8.85
6481,107,3.86,1,4,4.27
2722,310,2.02,1,11,5.29
2796,289,2.42,1,10,5.39
7443,292,3.85,1,10,4.33
1793,190,1.74,1,7,8.59
9732,279,13.72,0,10,2.96
1933,77,2.14,1,3,9.81
4803,32,1.27,1,2,8.36
1483,164,4.1,0,6,7.38
8366,82,3.04,1,3,5.95
1450,100,3.34,1,4,5.96
3129,23,1.35,1,1,8.52
7664,147,1.16,1,5,7.65
8762,107,2.76,1,4,5.0
7356,322,0.57,1,11,3.7
8495,157,2.81,1,6,8.7
9443,293,6.32,0,10,6.81
7171,80,3.09,1,3,6.61
6697,297,4.88,0,10,4.93
6948,324,3.01,1,11,5.11
1946,293,1.68,1,10,5.66
2486,166,2.54,1,6,7.82
3074,177,2.81,1,6,8.14
5837,181,2.59,1,7,8.59
2252,351,2.21,1,12,4.54
3138,257,2.53,1,9,5.79
8557,172,3.86,1,6,7.12
9637,303,2.8,1,11,5.68
9484,261,27.16,0,9,1.53
4156,35,3.22,1,2,7.89
9028,229,3.8,1,8,7.6
4063,99,4.34,0,4,2.64
7283,350,1.9,1,12,5.97
5581,321,22.31,0,11,3.6
188,364,4.45,0,1,7.81
2751,24,2.03,1,1,8.56
5575,253,3.92,1,9,5.3
3734,271,3.55,1,10,2.99
5763,19,3.99,1,1,7.56
6323,304,4.26,0,11,2.22
5162,81,3.65,1,3,7.37
2663,211,2.25,1,8,9.13
8462,158,5.86,0,6,6.81
4032,224,3.55,1,8,9.19
1628,162,2.96,1,6,9.73
5532,114,3.96,1,4,5.22
6736,268,4.26,0,9,5.77
4153,107,2.87,1,4,5.36
4714,290,5.08,0,10,6.77
4871,166,1.2,1,6,9.2
6252,72,1.97,1,3,7.59
5127,7,2.49,1,1,10.0
93,311,4.39,0,11,3.3
219,273,3.43,1,10,2.38
6282,10,3.03,1,1,8.19
5607,285,2.42,1,10,6.21
919,273,4.66,0,10,4.22
9210,314,1.34,1,11,5.29
1803,189,2.44,1,7,10.0
8892,183,10.81,0,7,4.64
9608,127,29.36,0,5,0.0
5435,13,3.33,1,1,8.38
3703,321,3.94,1,11,3.37
1706,360,13.24,0,12,1.76
7016,304,1.81,1,11,5.04
4895,214,2.96,1,8,7.37
2260,301,1.45,1,11,2.87
275,66,1.18,1,3,6.71
391,281,22.59,0,10,1.74
2992,365,3.89,1,1,8.59
8255,133,1.93,1,5,6.21
1650,362,4.68,0,1,6.7
28,97,2.28,1,4,6.29
1150,341,1.75,1,12,2.57
6552,109,1.46,1,4,4.74
7186,260,3.07,1,9,7.72
2165,350,3.14,1,12,3.15
7722,287,20.95,0,10,0.66
1831,59,0.12,1,2,8.61
5358,33,3.64,1,2,8.07
1847,54,2.2,1,2,8.34
8206,195,5.7,0,7,7.99
6726,290,4.39,0,10,4.32
4418,315,4.84,0,11,5.83
7511,344,4.02,0,12,4.5
7730,1,4.78,0,1,6.92
3065,108,2.88,1,4,5.41
8494,253,5.0,0,9,5.01
9766,43,2.33,1,2,8.02
3833,143,3.95,1,5,7.09
1925,42,1.54,1,2,8.4
2526,128,0.94,1,5,9.19
7522,361,1.95,1,1,9.14
636,187,1.51,1,7,8.71
156,178,4.57,0,6,6.96
8495,226,2.81,1,8,8.89
6045,95,2.79,1,4,6.15
8124,285,4.96,0,10,7.2
8657,42,22.62,0,2,0.75
8073,198,28.19,0,7,1.48
1004,264,11.28,0,9,3.87
4767,304,3.84,1,11,6.12
2369,221,4.19,0,8,7.8
3300,239,3.83,1,8,9.47
1255,321,2.14,1,11,7.16
4649,229,1.75,1,8,9.43
8816,8,5.15,0,1,6.7
5609,27,5.35,0,1,6.8
2460,132,3.11,1,5,6.22
6200,314,3.58,1,11,3.74
6137,217,3.67,1,8,7.63
5732,361,2.26,1,1,10.0
1961,329,1.58,1,11,3.96
5070,21,1.49,1,1,8.7
2961,39,3.92,1,2,7.82
9074,164,5.45,0,6,8.17
8853,205,20.66,0,7,4.93
7593,28,2.46,1,1,6.81
5643,318,3.13,1,11,3.19
217,94,3.07,1,4,4.46
9740,19,3.9,1,1,9.26
9235,337,1.93,1,12,4.28
6412,344,5.44,0,12,5.24
3177,231,23.42,0,8,0.17
256,50,20.33,0,2,3.35
1767,67,4.33,0,3,6.88
4542,248,27.54,0,9,0.0
3169,271,0.66,1,10,6.32
865,270,2.74,1,9,6.85
3705,270,0.97,1,9,6.13
8433,136,2.77,1,5,7.79
9689,263,3.99,1,9,4.98
8027,239,21.76,0,8,3.34
4980,174,1.38,1,6,10.0
5027,160,2.4,1,6,7.9
2038,22,3.62,1,1,8.84
7373,232,3.77,1,8,6.85
4321,22,3.05,1,1,8.2
4725,5,4.24,0,1,7.77
3737,41,2.78,1,2,7.36
9773,220,1.7,1,8,8.59
2601,265,1.35,1,9,8.33
1718,163,3.42,1,6,5.84
7712,137,3.32,1,5,8.67
4647,315,2.74,1,11,3.24
9288,238,3.54,1,8,10.0
3203,83,0.71,1,3,8.33
7159,66,4.35,0,3,6.81
873,242,2.28,1,9,7.68
1212,356,3.68,1,12,3.03
8990,290,3.23,1,10,5.9
4507,248,2.91,1,9,6.19
6746,124,21.61,0,5,2.56
9609,155,3.03,1,6,9.4
4389,307,1.67,1,11,5.32
4815,349,1.81,1,12,3.37
5918,126,5.52,0,5,6.63
5413,338,2.07,1,12,3.6
3499,202,2.73,1,7,8.45
323,157,2.97,1,6,9.6
3264,58,4.07,0,2,8.66
7418,156,3.52,1,6,10.0
4529,215,2.55,1,8,7.97
6785,320,2.53,1,11,5.66
7746,226,3.2,1,8,8.87
7162,4,2.66,1,1,7.93
9532,336,3.9,1,12,4.36
3450,337,2.74,1,12,3.7
3728,91,3.09,1,4,5.3
4550,155,3.24,1,6,8.42
5942,1,2.85,1,1,7.44
7828,183,2.49,1,7,10.0
656,224,2.85,1,8,8.76
3213,301,3.41,1,11,5.22
5796,238,2.13,1,8,10.0
6686,153,4.51,0,6,7.18
2824,171,3.75,1,6,10.0
4470,307,2.85,1,11,4.62
7106,148,4.16,0,5,7.33
1921,351,3.94,1,12,4.27
9210,257,1.34,1,9,5.79
5829,160,2.55,1,6,7.89
6448,99,2.3,1,4,5.29
3928,49,4.44,0,2,7.37
441,302,3.2,1,11,3.66
8801,250,28.09,0,9,0.0
4619,303,23.54,0,11,2.23
4173,275,2.31,1,10,4.44
4563,201,0.95,1,7,10.0
6919,18,0.67,1,1,7.61
6488,100,2.47,1,4,4.83
6794,333,5.16,0,12,3.14
3308,17,2.62,1,1,10.0
9190,180,1.44,1,6,9.23
6704,6,2.1,1,1,8.64
5222,138,5.04,0,5,6.52
4301,168,2.69,1,6,7.76
6818,33,0.0,1,2,9.18
4695,282,3.16,1,10,5.4
8419,359,7.05,0,12,4.47
8146,173,1.9,1,6,7.75
8386,41,2.82,1,2,9.04
1539,168,1.3,1,6,9.32
1693,218,2.6,1,8,7.89
9266,332,3.28,1,12,3.87
7320,90,2.11,1,3,6.16
3966,88,1.73,1,3,8.26
1692,63,3.58,1,3,6.49
5977,342,1.56,1,12,2.99
4789,263,3.88,1,9,5.54
9304,216,3.39,1,8,7.64
837,159,0.68,1,6,10.0
8167,356,2.79,1,12,2.5
5828,282,2.35,1,10,5.46
1710,13,5.15,0,1,7.71
9568,107,3.38,1,4,4.88
141,166,4.05,0,6,6.87
510,127,1.73,1,5,9.63
3507,94,4.84,0,4,4.71
3849,25,3.97,1,1,6.5
5027,300,2.4,1,10,4.74
4468,125,3.12,1,5,7.29
627,295,2.47,1,10,5.33
7776,65,2.41,1,3,5.49
8708,307,4.41,0,11,4.57
9360,184,2.36,1,7,8.04
117,73,0.99,1,3,8.03
1143,165,4.1,0,6,8.59
6011,179,3.43,1,6,8.11
9462,41,3.1,1,2,10.0
3481,296,2.47,1,10,4.94
851,174,4.9,0,6,7.83
2586,233,3.43,1,8,9.98
4691,58,2.32,1,2,8.64
6848,105,2.16,1,4,4.67
6587,264,3.16,1,9,6.65
4420,326,3.12,1,11,5.48
7097,200,2.83,1,7,6.42
308,238,2.25,1,8,8.39
3208,306,2.95,1,11,6.33
9207,334,3.35,1,12,2.87
1192,105,1.94,1,4,7.1
9852,51,1.01,1,2,7.46
1023,349,2.52,1,12,3.88
8947,218,4.65,0,8,8.11
6898,95,2.95,1,4,4.68
8742,198,3.19,1,7,7.18
8799,54,1.41,1,2,8.93
7252,307,2.28,1,11,4.03
1402,262,4.04,0,9,8.09
5598,17,3.15,1,1,7.76
5643,357,3.13,1,12,3.44
5093,156,1.87,1,6,9.38
8494,169,5.0,0,6,7.16
1640,95,2.9,1,4,5.39
6834,74,1.11,1,3,5.58
1164,143,4.26,0,5,7.75
8888,318,3.8,1,11,2.81
3302,233,1.81,1,8,9.8
9034,4,2.2,1,1,8.01
9432,319,4.27,0,11,3.62
3132,46,2.06,1,2,7.47
3812,281,0.44,1,10,6.37
4161,76,3.25,1,3,7.11
2615,306,2.71,1,11,4.13
3598,279,2.36,1,10,4.7
3002,220,3.4,1,8,7.23
8266,5,2.96,1,1,5.77
8225,39,2.65,1,2,8.99
7446,137,2.79,1,5,7.56
4021,232,2.9,1,8,9.83
1644,146,2.46,1,5,8.34
8970,39,2.56,1,2,8.8
7569,36,2.72,1,2,7.25
5605,302,2.78,1,11,4.69
5612,215,3.04,1,8,7.55
781,309,1.83,1,11,5.27
9643,211,3.94,1,8,8.42
713,154,23.05,0,6,2.69
6112,206,1.6,1,7,9.36
9649,39,2.88,1,2,8.83
6452,213,4.35,0,8,7.61
9445,171,21.39,0,6,1.78
8799,79,1.41,1,3,8.66
8734,208,3.3,1,7,9.45
3076,81,1.97,1,3,6.66
2467,299,22.97,0,10,0.0
6953,15,4.17,0,1,7.32
3019,61,3.1,1,3,4.54
7258,66,4.04,0,3,5.56
4281,191,2.99,1,7,8.54
6087,165,1.0,1,6,9.83
9571,348,2.17,1,12,3.69
7226,17,0.0,1,1,8.13
5853,172,3.67,1,6,9.53
6594,27,22.76,0,1,1.09
4794,146,1.59,1,5,5.58
7861,125,1.83,1,5,8.39
1358,228,0.0,1,8,9.05
415,229,0.94,1,8,9.94
2401,19,3.59,1,1,7.15
5201,150,3.24,1,5,6.38
4664,59,2.64,1,2,6.54
5986,162,1.81,1,6,9.12
5766,37,1.25,1,2,8.83
8548,272,3.28,1,10,6.31
9585,301,1.1,1,11,6.29
48,268,4.27,0,9,6.52
8379,226,2.43,1,8,7.72
368,54,1.31,1,2,9.41
2857,268,2.54,1,9,6.56
4521,236,3.28,1,8,9.34
7457,227,4.26,0,8,7.74
1988,247,3.56,1,9,6.31
8421,352,2.51,1,12,3.8
2711,360,2.42,1,12,2.58
7217,365,3.01,1,1,6.31
5104,39,26.18,0,2,0.66
1309,352,3.1,1,12,5.05
3419,178,24.6,0,6,1.43
1247,111,3.06,1,4,5.38
9843,4,3.85,1,1,7.78
9014,83,19.76,0,3,3.55
5729,22,2.61,1,1,7.03
184,349,1.36,1,12,4.63
7558,44,2.26,1,2,7.67
1866,29,1.35,1,1,8.57
898,136,4.06,0,5,7.35
3519,336,3.26,1,12,3.5
8275,13,2.95,1,1,8.4
2377,58,2.33,1,2,7.22
3762,6,3.71,1,1,9.07
3946,269,1.35,1,9,6.8
4149,96,4.37,0,4,6.12
2215,64,1.81,1,3,7.59
5208,8,12.52,0,1,6.16
2971,252,10.99,0,9,5.36
5414,199,3.09,1,7,9.23
197,174,2.73,1,6,9.56
2442,160,1.85,1,6,9.34
4620,155,1.89,1,6,10.0
321,65,2.33,1,3,7.07
1165,169,4.33,0,6,8.52
3156,304,5.18,0,11,4.9
9612,65,3.26,1,3,6.2
2322,44,1.71,1,2,8.89
8348,29,4.53,0,1,7.25
4259,123,18.34,0,5,2.67
4880,205,3.3,1,7,8.44
2104,15,1.97,1,1,6.16
2710,178,3.27,1,6,8.89
9879,259,2.06,1,9,6.56
600,345,24.95,0,12,0.76
3594,22,1.35,1,1,9.11
974,290,28.87,0,10,0.21
6742,110,12.26,0,4,4.26
7151,245,1.32,1,9,6.08
3243,84,1.96,1,3,5.87
5363,315,1.96,1,11,4.45
4911,227,3.58,1,8,8.55
6983,344,0.64,1,12,4.23
6773,70,2.73,1,3,7.11
5753,127,3.39,1,5,9.47
6712,65,4.62,0,3,4.22
1908,87,5.21,0,3,6.51
221,42,23.94,0,2,1.33
2110,5,4.05,0,1,8.45
8582,223,28.18,0,8,1.04
4753,317,3.21,1,11,4.23
4086,114,2.7,1,4,4.38
7111,71,0.79,1,3,6.81
7949,94,1.89,1,4,5.33
508,280,2.78,1,10,4.28
5924,31,3.11,1,2,8.6
6111,197,2.55,1,7,10.0
5320,241,10.98,0,9,3.71
394,136,4.44,0,5,5.02
4817,206,3.8,1,7,8.16
4385,118,0.45,1,4,4.41
7816,321,1.99,1,11,5.28
6677,354,4.34,0,12,2.7
47,357,2.45,1,12,2.08
6756,215,27.05,0,8,0.0
7072,326,3.35,1,11,3.04
7324,89,3.79,1,3,7.29
9666,147,3.03,1,5,6.4
9847,200,3.09,1,7,8.8
3959,312,1.33,1,11,4.85
8848,312,3.75,1,11,3.25
5131,70,3.88,1,3,4.99
3050,303,3.15,1,11,4.23
6888,191,0.94,1,7,10.0
1440,339,3.28,1,12,3.02
7684,149,18.37,0,5,5.02
1807,346,4.4,0,12,3.04
4936,134,2.78,1,5,6.2
234,236,3.78,1,8,7.71
9195,83,0.96,1,3,5.11
157,307,1.07,1,11,5.27
99,56,16.36,0,2,3.55
8631,266,19.73,0,9,1.61
8618,193,3.41,1,7,10.0
8338,29,12.01,0,1,4.82
2523,106,2.26,1,4,6.34
2127,264,3.24,1,9,6.1
9937,363,0.61,1,1,9.69
4804,364,2.42,1,1,8.59
6957,45,2.89,1,2,8.2
5267,322,4.72,0,11,3.73
4052,177,3.51,1,6,8.6
3533,314,3.17,1,11,4.08
7291,75,1.99,1,3,5.76
3207,296,2.89,1,10,4.39
398,117,1.26,1,4,5.21
7239,91,3.73,1,4,5.45
6499,259,1.6,1,9,7.19
8800,107,2.65,1,4,6.46
6695,42,0.0,1,2,10.0
487,265,3.26,1,9,5.58
5240,185,1.77,1,7,10.0
1542,229,4.52,0,8,6.89
1247,153,3.06,1,6,8.58
6672,217,3.41,1,8,7.23
97,114,27.92,0,4,0.0
7686,142,5.43,0,5,5.13
1017,14,1.69,1,1,8.51
6369,155,4.0,1,6,7.37
4111,47,2.85,1,2,7.08
1543,263,2.34,1,9,5.82
7879,263,3.2,1,9,5.7
3136,16,3.25,1,1,8.69
7965,329,11.78,0,11,4.21
1554,284,2.99,1,10,4.17
8543,22,2.78,1,1,8.16
5729,49,2.61,1,2,8.05
2354,330,2.03,1,11,4.67
3880,120,2.13,1,4,7.7
835,132,3.16,1,5,6.93
5918,149,5.52,0,5,5.23
3333,153,3.72,1,6,7.73
8945,104,4.75,0,4,5.23
9231,160,3.08,1,6,8.94
7226,191,0.0,1,7,9.57
3119,311,22.26,0,11,1.45
5769,145,3.94,1,5,8.4
8403,282,1.93,1,10,7.53
9328,183,1.99,1,7,10.0
4655,18,2.88,1,1,9.21
6827,127,4.54,0,5,7.52
4228,154,2.84,1,6,8.44
1475,358,0.64,1,12,3.82
2171,272,5.9,0,10,5.73
2457,183,15.37,0,7,5.77
6875,224,4.26,0,8,8.67
2112,160,3.23,1,6,9.53
6903,52,4.1,0,2,5.49
2988,129,3.8,1,5,7.34
1806,250,3.42,1,9,4.92
7457,229,4.26,0,8,7.9
6298,95,3.38,1,4,5.29
3949,349,4.31,0,12,3.08
4265,177,3.02,1,6,7.74
8784,313,1.83,1,11,5.54
6529,161,3.43,1,6,8.98
2045,297,3.54,1,10,6.52
2207,218,11.16,0,8,5.65
9108,230,1.82,1,8,8.8
6420,84,1.7,1,3,9.69
5749,157,1.87,1,6,8.56
4,230,4.83,0,8,6.42
3505,362,1.72,1,1,9.35
3042,165,3.28,1,6,9.43
548,19,3.63,1,1,9.06
2968,64,5.07,0,3,7.31
7817,357,4.65,0,12,2.48
3421,207,4.68,0,7,9.12
536,316,2.54,1,11,5.08
3388,226,5.08,0,8,8.59
3209,39,21.77,0,2,2.21
4443,70,0.84,1,3,8.34
5128,64,2.46,1,3,7.39
4169,167,2.08,1,6,9.21
2927,222,3.49,1,8,7.91
9332,79,2.15,1,3,7.79
7842,313,3.5,1,11,4.29
1692,213,3.58,1,8,8.64
21,77,4.76,0,3,6.23
6833,326,3.21,1,11,5.23
6890,108,2.44,1,4,5.68
4869,256,2.36,1,9,5.52
289,286,4.59,0,10,6.05
4273,250,4.18,0,9,6.86
3298,3,3.91,1,1,8.29
2488,155,23.45,0,6,2.32
8751,214,5.24,0,8,7.04
959,55,4.3,0,2,7.32
2252,308,2.21,1,11,3.96
8847,316,2.93,1,11,5.01
5779,66,4.21,0,3,7.15
457,141,3.4,1,5,8.22
5762,223,4.14,0,8,8.34
